Series Name,Series Code,Country Name,Country Code,2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Afghanistan,AFG,5.60188791482224,5.13320340824963,13.7121023720065,-4.64470870797775,-6.60118564073726
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Albania,ALB,1.62088661717004,2.04147163139545,6.7252027153006,4.75834555150039,2.21587375089999
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Algeria,DZA,2.41513094083414,7.22606307415477,9.26551551551553,9.32217375928322,4.04611455313434
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Andorra,AND,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Angola,AGO,22.271539247051,25.7542948841891,21.3552901320822,13.6441017767715,28.2404948915772
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Argentina,ARG,42.0150947376509,48.4093786255199,72.430757531824,133.488935594175,219.883929014578
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Aruba,ABW,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Australia,AUS,0.846905537459305,2.86391042204994,6.59409671341846,5.5970149253731,3.1616142830575
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Austria,AUT,1.38191063351862,2.7666666666667,8.5468699318845,7.81413417002832,2.93791574279383
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Azerbaijan,AZE,2.75980947008127,6.65029912708779,13.8522590144267,8.78543049849081,2.21217188919901
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Bahamas, The",BHS,0.0385210980054558,2.90491262928478,5.60540633583044,3.05291578969743,0.409162489083286
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bahrain,BHR,-2.31770629331379,-0.60631938514085,3.62574104304482,0.0746206782192256,0.919635459817651
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bangladesh,BGD,5.69107474746211,5.54565430773473,7.69695437176898,9.8835030377921,10.4657482763412
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Barbados,BRB,..,..,..,9.79207077126447,-0.440112940205204
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Belarus,BLR,5.54814357456511,9.46028389623106,15.209675274081,5.00059903091313,5.78531910427999
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Belgium,BEL,0.740791812220344,2.44024851144084,9.597511728725,4.04901077613941,3.14349136500041
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Belize,BLZ,0.121434644614894,3.23563659237071,6.27689319447544,4.38984017487675,3.28955985952768
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Benin,BEN,3.02272119663759,1.73353962694036,1.35077863583527,2.73870078406075,1.16093089640415
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bermuda,BMU,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bhutan,BTN,5.62936522632508,7.3468144053353,5.6391667139637,4.22934419929251,2.76131569624098
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bolivia,BOL,0.940742153381849,0.737383721452275,1.74632872945969,2.57688800489192,5.09976568317427
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bosnia and Herzegovina,BIH,-1.0512960076349,1.98163900587622,14.0208440826771,6.1059011284828,1.69212733599724
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Botswana,BWA,1.8903591682421,7.24097765588442,11.665567478802,5.0676154934383,2.81835131676251
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Brazil,BRA,3.21176803803376,8.30165975585673,9.28010608956873,4.59356282283204,4.36746407652337
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Brunei Darussalam,BRN,1.94031996607184,1.73341388450593,3.68225030604216,0.35706431153689,-0.388674165036461
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bulgaria,BGR,1.67244096855756,3.29774435299515,15.3252589264366,9.44284140088564,2.44651943006079
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Burkina Faso,BFA,1.88470066518847,3.65326761825509,14.2902354303358,0.742910428668918,4.19081721344523
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Burundi,BDI,7.32110643415521,8.40453845076341,18.8008786664945,26.9414835762453,20.2124925027847
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cabo Verde,CPV,0.605795808395385,1.86215297494647,7.93092925430087,3.72437517668748,1.04817001091965
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cambodia,KHM,2.9402951426397,2.92073477592949,5.34370264895437,2.12746796594194,0.808042016536654
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cameroon,CMR,2.43760882182236,2.27185762503637,6.24767713343861,7.38281384280984,4.53331349711606
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Canada,CAN,0.716999632307827,3.39519318527528,6.80280115341613,3.87900159788426,2.38158383281173
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Central African Republic,CAF,1.71015659523153,4.25936417542868,5.58316735183247,2.97913852618937,1.47733600718744
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Chad,TCD,4.46414437232861,-0.77284437035914,5.78802687843616,10.8363568399843,8.89950732263754
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Chile,CHL,3.04549084804326,4.52456838259144,11.643866711056,7.58168251407962,4.29763891572524
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,China,CHN,2.41942189457782,0.981015135544882,1.97357555739051,0.234836828893051,0.218128938439177
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Colombia,COL,2.52663500084706,3.49505757399448,10.1772313546166,11.7359044948689,6.60908593728228
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Congo, Dem. Rep.",COD,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Congo, Rep.",COG,1.79537147083108,1.7156427545126,3.04344334698478,4.30174563591016,3.09143630919166
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Costa Rica,CRI,0.724911478131376,1.72647755109241,8.27477490232654,0.525193508693455,-0.412853001047069
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cote d'Ivoire,CIV,2.41252617189053,4.15919657911798,5.23352856100843,4.36972254867474,3.45053028131019
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Croatia,HRV,0.154811374562106,2.55450699642041,10.7805806758686,7.9412817758683,2.97200477643618
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cuba,CUB,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cyprus,CYP,-0.638422797978959,2.44608867175474,8.39548297993334,3.54134188751663,1.80023018624815
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Czechia,CZE,3.16129528497801,3.83984491500146,15.1001651468371,10.6612601372426,2.43531202435314
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Denmark,DNK,0.420711974110115,1.8530454398968,7.6965669988926,3.30517811237606,1.37220049768918
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Djibouti,DJI,1.7774078380617,1.18191775339802,5.17980847967061,1.49506816515088,2.07655387954199
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Dominica,DMA,1.22026442242476,2.22891330700344,2.88490226829353,5.08677483158112,2.56921890367726
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Dominican Republic,DOM,3.78103179915517,8.24300347981809,8.81109209279587,4.78561281021135,3.30223338951227
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ecuador,ECU,-0.338872392562139,0.133251386096389,3.46616972213077,2.21568764237058,1.54732515615369
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Egypt, Arab Rep.",EGY,5.04493288977539,5.21404940513043,13.8956609775178,33.8847763115546,28.2705899322083
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,El Salvador,SLV,-0.371590212324095,3.46692585313082,7.19861615609867,4.04554694222477,0.853782292567288
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Eritrea,ERI,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Estonia,EST,-0.44453109767983,4.65316673847473,19.3982634080616,9.15922507983982,3.52056053296586
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Eswatini,SWZ,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ethiopia,ETH,20.3563468559061,26.8395221557722,33.8898797100898,30.2188278135278,21.0377460577711
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Faroe Islands,FRO,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Fiji,FJI,-2.59524325887372,0.155855722131516,4.32011856243056,2.34408296633042,4.51138256524155
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Finland,FIN,0.290554555653239,2.19457432340007,7.12350773301402,6.25064322154763,1.56568906231616
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,France,FRA,0.476498852725066,1.64233141038385,5.22236748369735,4.87835726508441,1.99904942291463
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Gabon,GAB,1.35276110675333,1.0869074651941,4.23124798274579,3.62901534185376,1.17311998381218
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Gambia, The",GMB,5.93127636562441,7.37034758876618,11.5131198380505,16.9742129632327,11.5610532897511
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Georgia,GEO,5.2024648897534,9.56691433824769,11.8981654203198,2.48776056578715,1.10971758022096
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Germany,DEU,0.144877925813982,3.06666666666673,6.87257438551097,5.94643667725823,2.2564981433876
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ghana,GHA,9.88728956269944,9.9710886750444,31.2558951049016,38.1069656296501,22.8483281157842
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greece,GRC,-1.24798355581405,1.22382501019854,9.64525981280632,3.46480128513405,2.74149045788606
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greenland,GRL,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guam,GUM,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guatemala,GTM,3.21444062197345,4.26105127422813,6.88512823344287,6.20657592272126,2.86992752918294
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guinea,GIN,10.6016203387167,12.5972882566934,10.4930409984424,7.80497591927973,8.12313914948596
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guyana,GUY,0.99333702283873,5.03285574626702,6.11505550109935,2.82110335099641,2.90395226446373
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Haiti,HTI,22.7963113642528,16.8415240198785,33.98393194707,36.8135162780854,26.9490564091987
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Honduras,HND,3.46841177951184,4.48087963413445,9.08963911525025,6.66325180347457,4.60621098127107
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Hong Kong SAR, China",HKG,0.2509620210808,1.56875834445922,1.88136707196853,2.09660511249089,1.72972119105914
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Hungary,HUN,3.32674385766738,5.11096534382855,14.6081439492433,17.1249659678737,3.70370370370369
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Iceland,ISL,2.84792401518665,4.44423970189739,8.3087551155892,8.73630299937298,5.85683849970066
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,India,IND,6.62343677628535,5.13140747176369,6.69903414079852,5.64914318907925,4.95303550973656
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Indonesia,IDN,1.91983527270793,1.56007882983334,4.20946463714784,3.66938654859761,2.18151273615189
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Iran, Islamic Rep.",IRN,30.5941390387295,43.3890162681514,43.4884641742179,44.5791857572797,32.455871402917
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Iraq,IRQ,0.574162679425795,6.04186489058044,4.99476596381044,4.35835351089586,-12.2969837587007
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ireland,IRL,-0.326183651280033,2.34034113447044,7.82945736434105,6.29942487419125,2.11344999577317
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Israel,ISR,-0.575254620897756,1.47965474722561,4.41162725488371,4.22522603168918,3.07480889805025
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Italy,ITA,-0.13770757391651,1.87378325762481,8.20128991161718,5.62219442195901,0.982373023061417
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jamaica,JAM,5.2267777929352,5.86278242801063,10.3495688391272,6.47413734662063,5.41194447981659
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Japan,JPN,-0.024995834027731,-0.233352779398264,2.49770278172255,3.26813365933163,2.73853681635241
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jordan,JOR,0.333294350628378,1.34609377243118,4.22915568897117,2.08486986327134,1.55659611283953
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kazakhstan,KAZ,6.71815454861464,8.04147134028391,15.0278644440851,14.7249900200331,8.83943897452672
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kenya,KEN,5.40516207933392,6.10793603659176,7.65986268272224,7.67139634029402,4.48978854243448
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kiribati,KIR,2.5532455441463,2.05361676773907,5.34595440908904,9.28307374517721,2.45545072159028
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Rep.",KOR,0.537288023411737,2.49833333333339,5.08951365062842,3.5974562502901,2.32174328643542
