Series Name,Series Code,Country Name,Country Code,2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kuwait,KWT,2.101729548274,3.42362947609188,3.98064961990313,3.64216403030709,2.89855072463762
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kyrgyz Republic,KGZ,6.32542296338078,11.9050398185147,13.9229093174176,10.7532770416742,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lao PDR,LAO,5.10407262959919,3.75562036658877,22.9562225132056,31.2301341732646,23.1305695942588
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latvia,LVA,0.219064904842156,3.27582937431156,17.3102830198815,8.93804623316637,1.26579885828729
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lebanon,LBN,84.8643330472041,154.756096023393,171.205491336641,221.341644023365,45.2430422716718
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lesotho,LSO,4.97809676252309,6.04774591950676,8.27180389943028,6.34221743124953,6.10544624245032
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liberia,LBR,16.9557241496255,7.81559385858648,7.59298486560313,10.0944535665552,8.21497439118964
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Libya,LBY,1.44703656998741,2.86833027751019,4.51030149235703,2.37317531435169,2.12615766885025
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liechtenstein,LIE,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lithuania,LTU,1.19989444983569,4.68354420903453,19.7050461518394,9.11731962390475,0.715735835228723
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Luxembourg,LUX,0.819957302127036,2.52692009066166,6.33600807777919,3.74140361983136,2.05113269954859
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Macao SAR, China",MAC,0.811410511491651,0.0264543647054126,1.04502802369954,0.476384495788075,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Madagascar,MDG,4.20179312190557,5.81225118787715,8.16059031991844,9.87432675044888,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malawi,MWI,8.62551469650552,9.33014410835212,20.953969729969,28.7897428247298,32.1796504225025
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malaysia,MYS,-1.1387021539305,2.47710241465447,3.37869862549928,2.48886560125754,1.834100204499
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mali,MLI,0.438088940320669,3.92560283104277,9.62147608489064,2.05880228274223,3.2063986409966
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malta,MLT,0.638544956776712,1.49789217934724,6.15375621933037,5.09396758978883,1.65079469283109
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritania,MRT,2.3856948845632,3.56516484650185,9.52526628622843,4.95305034506872,2.49164347481972
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritius,MUS,2.5808007718283,4.02852888157376,10.7737512242899,7.05298238454736,3.6045220384796
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mexico,MEX,3.39683415570006,5.68920847683753,7.8962761916855,5.52796087314389,4.72225588452932
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Moldova,MDA,3.76597122245351,5.10641129002841,28.7372976766235,13.4170104381299,4.67773516007052
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Monaco,MCO,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mongolia,MNG,3.7237230614026,7.35894657888155,15.1509728200805,10.347583131434,6.20713301510303
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Morocco,MAR,0.705968661338261,1.40195883962006,6.65704202759067,6.09114152504141,0.985256592004507
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mozambique,MOZ,3.48393567493204,6.40847652975692,10.2794018093421,7.12697482131851,4.07856834812022
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Myanmar,MMR,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Namibia,NAM,2.20938236933469,3.61690530108814,6.08128114112413,5.87993463284275,4.23903922877036
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nepal,NPL,5.05635826238499,4.12676744440695,7.6702057938028,7.11587261530826,4.6850965426577
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Netherlands,NLD,1.27246037789161,2.67572008805385,10.0012078753473,3.83839354342808,3.34754304219953
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Zealand,NZL,1.71456170007245,3.94112060778728,7.17222476016441,5.73316283034957,2.92279782301957
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nicaragua,NIC,3.68181341625572,4.92841396948968,10.4674244465991,8.38765854872536,4.62473841057141
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Niger,NER,2.8981937602627,3.8378680284051,4.22621791916392,3.70097316425834,9.07151997725013
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nigeria,NGA,13.2460234276597,16.9528457221608,18.8471877843274,24.659550203114,33.2420966545406
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Norway,NOR,1.28658490708005,3.48388055266678,5.76412317852272,5.51784987104659,3.14530134431073
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Oman,OMN,-0.40640291946585,1.68221185876085,2.5061425061425,0.950782997762827,0.593589236248469
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Pakistan,PAK,9.73999313898155,9.49621056124947,19.8738599646655,30.7681280657005,12.6325318530452
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Panama,PAN,-1.5502754080376,1.63070337301898,2.85965128834711,1.48641355277038,0.693225551004538
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Papua New Guinea,PNG,4.87167398565555,4.48359014042398,5.25323922215241,2.29869991296791,0.602403921107917
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Paraguay,PRY,1.76751592356698,4.787983101236,9.76556667164402,4.63202285403356,3.83540271728533
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Peru,PER,2.00241205759292,4.27166381536798,8.33370630096231,6.45561348369586,2.00770739412712
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Philippines,PHL,2.3931623931624,3.92718022100332,5.82115811213955,5.97802515541409,3.21260487006347
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Poland,POL,3.37446972618589,5.05502704719272,14.4294507575758,11.5289127961105,3.7842600751287
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Portugal,PRT,-0.0124383299575305,1.26565719069044,7.83269124233323,4.31128191898672,2.41613187791884
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Puerto Rico (US),PRI,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Qatar,QAT,-2.5403150300476,2.30446565742003,4.99527553740761,3.02764899198902,1.26734310292375
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Romania,ROU,2.63107311184743,5.05232876096582,13.7954887432521,10.3971874764996,5.72140574354439
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Russian Federation,RUS,3.38219796948068,6.69445891957612,13.7436797398232,5.86571931748967,8.43486410496723
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Rwanda,RWA,9.85039902274207,-0.391346748300791,17.6892095588153,19.789546746467,1.77029240198635
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,San Marino,SMR,-0.133368898372915,1.61551411551421,5.32545321311365,5.93190858629403,1.24216507945569
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Saudi Arabia,SAU,3.37234961012303,3.06328988941548,2.47407371925372,2.32708518362699,1.68792112375809
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Senegal,SEN,2.54314685681662,2.18032278088147,9.69681899081073,5.93947798773215,0.804503298792438
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Serbia,SRB,1.57553290083415,4.08510285335102,11.9815117344703,12.3719043552519,4.6705297488997
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Seychelles,SYC,1.20266463987123,9.76909936973542,2.6260363285129,-1.03530088431952,0.311726050919668
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sierra Leone,SLE,13.4468711101052,11.8739588840234,27.2082883814653,47.6428733253179,28.6337500014115
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Singapore,SGP,-0.172111865925382,2.31610315765146,6.13095418919732,4.83372362825798,2.38951123595017
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovak Republic,SVK,1.93694126694223,3.14960629921268,12.7741463637611,10.5319476645211,2.75760909424272
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovenia,SVN,-0.05485681576061,1.91706506089259,8.83369886749452,7.44687717385838,1.96562656432512
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Solomon Islands,SLB,2.96354992076065,-0.115437894412839,5.51812928576938,5.88585897042164,4.32183948388033
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Somalia, Fed. Rep.",SOM,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Africa,ZAF,3.23238831615113,4.61874544887136,7.03987272546482,6.0752438457966,4.36115246518962
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Sudan,SSD,29.6758435538572,10.5167158294358,-6.68732094212668,2.38280434813754,91.4408220769046
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Spain,ESP,-0.322753017299739,3.0931351197642,8.39057634118627,3.53236133492433,2.77417826534772
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sri Lanka,LKA,6.15394508391738,7.01478071238195,49.7211021114327,16.5411742279832,-0.42936004906973
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sudan,SDN,163.257782355458,359.093040778999,138.80846024176,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Suriname,SUR,34.889784309078,59.1196626251977,52.446027276241,51.5873159600861,16.2296159130279
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sweden,SWE,0.497367318853572,2.16319736447153,8.36929098869189,8.54862489748902,2.83581658224034
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Switzerland,CHE,-0.725874933313384,0.581814168489856,2.83502798644463,2.13540088016377,1.06234041976595
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Syrian Arab Republic,SYR,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tajikistan,TJK,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tanzania,TZA,3.29029062798325,3.69091958802199,4.35027204269101,3.79923291384916,3.05694676312373
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Thailand,THA,-0.845937147357041,1.23039541318384,-1.61068030486688,8.47805174421543,1.36580540798037
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Timor-Leste,TLS,0.495499215459571,3.69792094666786,7.00530945399787,8.42035103310377,2.06284153005468
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Togo,TGO,1.69928463299399,4.1862150652352,7.96757361617945,5.48928568141131,2.86262074089801
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tonga,TON,-0.349737696727418,5.64051140636743,10.9713652903022,6.35112980255189,3.18364611260051
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Trinidad and Tobago,TTO,0.598986330824643,2.05922746915458,5.82838638517959,4.62930242419968,0.526884625776839
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tunisia,TUN,5.63415115897625,5.706350208307,8.30646124447623,9.32899597507865,7.20661657168794
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Turkiye,TUR,12.2789574462574,19.5964926913324,72.3088359891207,53.8594087593315,58.5064507300343
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Turkmenistan,TKM,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Uganda,UGA,3.31332289544502,2.20457204757414,7.1957888597581,5.35094804280395,3.3233806708656
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ukraine,UKR,2.73249209419427,9.36313917695223,20.1836366617478,12.8490222828559,6.50198464669254
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United Arab Emirates,ARE,-2.07940317940944,0.179935336174431,5.29122604376849,1.62670837213248,1.66336510224894
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United Kingdom,GBR,0.989486703772491,2.51837109614213,7.92204883147902,6.79396706793963,3.2715729463592
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United States,USA,1.23358439630629,4.69785886363742,8.00279982052121,4.11633838374488,2.94952520485207
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Uruguay,URY,9.75640636078194,7.74791402314762,9.10437983075437,5.86910359896119,4.84914366613156
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Uzbekistan,UZB,12.8677297362606,10.8492397508122,11.4466436998836,9.95659071258018,9.62825465956682
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Vanuatu,VUT,5.32935073101715,2.34328358208953,6.67930581887121,11.1825017088175,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Venezuela, RB",VEN,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Viet Nam,VNM,3.22093436652514,1.83471554810444,3.15650749963129,3.25289282667662,3.62109273885843
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Virgin Islands (U.S.),VIR,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,West Bank and Gaza,PSE,-0.735332001092191,1.23748102831369,3.74122391852077,5.87110177678988,53.6691458303782
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Yemen, Rep.",YEM,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Zambia,ZMB,15.7330604721369,22.0207676245777,10.9932039209136,10.884531691282,14.9856262747939
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Zimbabwe,ZWE,557.201817362051,98.5461050920624,104.705170628667,..,..
